cell	label
kerneler_#_starter-advance-u-s-international-0372e8f9-5_#_1	6
kerneler_#_starter-advance-u-s-international-0372e8f9-5_#_12	1
kerneler_#_starter-advance-u-s-international-1a208fc9-3_#_12	1
kerneler_#_starter-advance-u-s-international-1fc4dedd-1_#_12	1
kerneler_#_starter-advance-u-s-international-3f334c36-c_#_12	1
kerneler_#_starter-advance-u-s-international-f808b56e-4_#_12	1
arrowsx_#_crypto-currency-a-plotly-sklearn-tutorial_#_1	6
bhasha4995dushara_#_dv-time-series-plotting-ex-2_#_13	6
douglaswchung_#_time-series-plotting_#_11	5
evanmiller_#_cryptic-calculations-elasticnet-epicness_#_1	2
shelars1985_#_bitcoin-vs-ethereum-candlestick-chart-at-the-end_#_1	5
gattoni_#_fraud-detection-analysis-with-nn_#_2	1
gattoni_#_fraud-detection-analysis-with-nn_#_3	5
gattoni_#_fraud-detection-analysis-with-nn_#_4	5
gattoni_#_fraud-detection-analysis-with-nn_#_5	2
gattoni_#_fraud-detection-analysis-with-nn_#_6	5
gattoni_#_fraud-detection-analysis-with-nn_#_7	5
gattoni_#_fraud-detection-analysis-with-nn_#_8	2
gattoni_#_fraud-detection-analysis-with-nn_#_9	5
gattoni_#_fraud-detection-analysis-with-nn_#_10	5
gattoni_#_fraud-detection-analysis-with-nn_#_11	2
gattoni_#_fraud-detection-analysis-with-nn_#_12	5
gattoni_#_fraud-detection-analysis-with-nn_#_13	5
gattoni_#_fraud-detection-analysis-with-nn_#_14	2
gattoni_#_fraud-detection-analysis-with-nn_#_15	5
gattoni_#_fraud-detection-analysis-with-nn_#_16	2
gattoni_#_fraud-detection-analysis-with-nn_#_17	2
gattoni_#_fraud-detection-analysis-with-nn_#_18	5
gattoni_#_fraud-detection-analysis-with-nn_#_19	5
gattoni_#_fraud-detection-analysis-with-nn_#_20	3
gattoni_#_fraud-detection-analysis-with-nn_#_21	2
gattoni_#_fraud-detection-analysis-with-nn_#_22	2
gattoni_#_fraud-detection-analysis-with-nn_#_23	3
gattoni_#_fraud-detection-analysis-with-nn_#_24	2
gattoni_#_fraud-detection-analysis-with-nn_#_25	5
gattoni_#_fraud-detection-analysis-with-nn_#_26	2
gattoni_#_fraud-detection-analysis-with-nn_#_27	2
gattoni_#_fraud-detection-analysis-with-nn_#_28	5
gattoni_#_fraud-detection-analysis-with-nn_#_29	3
gattoni_#_fraud-detection-analysis-with-nn_#_30	2
gattoni_#_fraud-detection-analysis-with-nn_#_31	2
gattoni_#_fraud-detection-analysis-with-nn_#_32	3
gattoni_#_fraud-detection-analysis-with-nn_#_33	3
gattoni_#_fraud-detection-analysis-with-nn_#_34	3
gattoni_#_fraud-detection-analysis-with-nn_#_35	3
gattoni_#_fraud-detection-analysis-with-nn_#_36	3
gattoni_#_fraud-detection-analysis-with-nn_#_37	4
gattoni_#_fraud-detection-analysis-with-nn_#_38	4
gattoni_#_fraud-detection-analysis-with-nn_#_40	1
gattoni_#_fraud-detection-analysis-with-nn_#_41	2
gattoni_#_fraud-detection-analysis-with-nn_#_42	2
gattoni_#_fraud-detection-analysis-with-nn_#_43	5
gattoni_#_fraud-detection-analysis-with-nn_#_44	3
gattoni_#_fraud-detection-analysis-with-nn_#_45	2
gattoni_#_fraud-detection-analysis-with-nn_#_47	3
gattoni_#_fraud-detection-analysis-with-nn_#_49	2
gattoni_#_fraud-detection-analysis-with-nn_#_50	3
gattoni_#_fraud-detection-analysis-with-nn_#_51	3
gattoni_#_fraud-detection-analysis-with-nn_#_52	3
gattoni_#_fraud-detection-analysis-with-nn_#_53	4
gattoni_#_fraud-detection-analysis-with-nn_#_54	3
gattoni_#_fraud-detection-analysis-with-nn_#_56	4
gattoni_#_fraud-detection-analysis-with-nn_#_57	4
gattoni_#_fraud-detection-analysis-with-nn_#_58	4
gattoni_#_fraud-detection-analysis-with-nn_#_61	2
gattoni_#_fraud-detection-analysis-with-nn_#_62	3
gattoni_#_fraud-detection-analysis-with-nn_#_63	3
gattoni_#_fraud-detection-analysis-with-nn_#_64	4
gattoni_#_fraud-detection-analysis-with-nn_#_65	4
gattoni_#_fraud-detection-analysis-with-nn_#_67	4
gattoni_#_fraud-detection-analysis-with-nn_#_68	4
gattoni_#_fraud-detection-analysis-with-nn_#_70	4
gattoni_#_fraud-detection-analysis-with-nn_#_71	4
gattoni_#_fraud-detection-analysis-with-nn_#_72	1
gattoni_#_fraud-detection-analysis-with-nn_#_73	2
gattoni_#_fraud-detection-analysis-with-nn_#_74	2
gattoni_#_fraud-detection-analysis-with-nn_#_75	2
gattoni_#_fraud-detection-analysis-with-nn_#_76	5
gattoni_#_fraud-detection-analysis-with-nn_#_77	2
gattoni_#_fraud-detection-analysis-with-nn_#_78	2
gattoni_#_fraud-detection-analysis-with-nn_#_79	2
gattoni_#_fraud-detection-analysis-with-nn_#_80	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_3	1
gokulkarthik_#_finding-similar-credit-card-transactions_#_4	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_5	5
gokulkarthik_#_finding-similar-credit-card-transactions_#_6	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_7	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_8	5
gokulkarthik_#_finding-similar-credit-card-transactions_#_9	5
gokulkarthik_#_finding-similar-credit-card-transactions_#_10	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_11	5
gokulkarthik_#_finding-similar-credit-card-transactions_#_12	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_14	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_15	2
gokulkarthik_#_finding-similar-credit-card-transactions_#_22	3
gokulkarthik_#_finding-similar-credit-card-transactions_#_24	5
gokulkarthik_#_finding-similar-credit-card-transactions_#_25	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_2	1
gpreda_#_credit-card-fraud-detection-predictive-models_#_3	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_4	5
gpreda_#_credit-card-fraud-detection-predictive-models_#_5	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_6	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_7	5
gpreda_#_credit-card-fraud-detection-predictive-models_#_8	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_9	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_10	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_11	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_12	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_13	5
gpreda_#_credit-card-fraud-detection-predictive-models_#_14	5
gpreda_#_credit-card-fraud-detection-predictive-models_#_15	5
gpreda_#_credit-card-fraud-detection-predictive-models_#_16	5
gpreda_#_credit-card-fraud-detection-predictive-models_#_17	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_18	2
gpreda_#_credit-card-fraud-detection-predictive-models_#_19	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_20	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_21	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_22	5
gpreda_#_credit-card-fraud-detection-predictive-models_#_23	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_24	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_25	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_26	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_27	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_28	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_29	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_30	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_31	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_32	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_33	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_35	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_36	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_37	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_38	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_39	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_40	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_41	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_42	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_44	3
gpreda_#_credit-card-fraud-detection-predictive-models_#_45	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_46	4
gpreda_#_credit-card-fraud-detection-predictive-models_#_47	4
gunhee_#_stop-police_#_2	1
gunhee_#_stop-police_#_3	5
gunhee_#_stop-police_#_4	5
gunhee_#_stop-police_#_5	2
gunhee_#_stop-police_#_6	2
gunhee_#_stop-police_#_8	5
gunhee_#_stop-police_#_9	2
gunhee_#_stop-police_#_10	5
gunhee_#_stop-police_#_11	5
gunhee_#_stop-police_#_12	3
gunhee_#_stop-police_#_13	3
gunhee_#_stop-police_#_14	4
gunhee_#_stop-police_#_15	4
gunhee_#_stop-police_#_16	4
gunhee_#_stop-police_#_17	2
gunhee_#_stop-police_#_18	2
gunhee_#_stop-police_#_19	3
gunhee_#_stop-police_#_20	4
gunhee_#_stop-police_#_21	4
gunhee_#_stop-police_#_23	2
gunhee_#_stop-police_#_24	2
gunhee_#_stop-police_#_25	2
gunhee_#_stop-police_#_26	3
gunhee_#_stop-police_#_27	4
gunhee_#_stop-police_#_28	4
gunhee_#_stop-police_#_30	3
gunhee_#_stop-police_#_31	4
gunhee_#_stop-police_#_32	4
gunhee_#_stop-police_#_33	4
gunhee_#_stop-police_#_35	2
gunhee_#_stop-police_#_36	3
gunhee_#_stop-police_#_38	3
gunhee_#_stop-police_#_39	4
gunhee_#_stop-police_#_40	4
gunjan17_#_farud-detection-with-93-accuracy_#_3	1
gunjan17_#_farud-detection-with-93-accuracy_#_4	5
gunjan17_#_farud-detection-with-93-accuracy_#_5	2
gunjan17_#_farud-detection-with-93-accuracy_#_6	5
gunjan17_#_farud-detection-with-93-accuracy_#_7	2
gunjan17_#_farud-detection-with-93-accuracy_#_8	2
gunjan17_#_farud-detection-with-93-accuracy_#_9	6
gunjan17_#_farud-detection-with-93-accuracy_#_11	3
gunjan17_#_farud-detection-with-93-accuracy_#_13	2
gunjan17_#_farud-detection-with-93-accuracy_#_14	3
gunjan17_#_farud-detection-with-93-accuracy_#_15	3
gunjan17_#_farud-detection-with-93-accuracy_#_16	4
gunjan17_#_farud-detection-with-93-accuracy_#_17	3
gunjan17_#_farud-detection-with-93-accuracy_#_19	4
gunjan17_#_farud-detection-with-93-accuracy_#_20	4
gunjan17_#_farud-detection-with-93-accuracy_#_24	4
gunjan17_#_farud-detection-with-93-accuracy_#_25	4
gunjan17_#_farud-detection-with-93-accuracy_#_26	4
gunjan17_#_farud-detection-with-93-accuracy_#_28	4
gunjan17_#_farud-detection-with-93-accuracy_#_29	4
gunjan17_#_farud-detection-with-93-accuracy_#_30	4
gunjan17_#_farud-detection-with-93-accuracy_#_32	4
gunjan17_#_farud-detection-with-93-accuracy_#_34	3
gunjan17_#_farud-detection-with-93-accuracy_#_35	3
gunjan17_#_farud-detection-with-93-accuracy_#_36	4
gunjan17_#_farud-detection-with-93-accuracy_#_37	4
gunjan17_#_farud-detection-with-93-accuracy_#_38	3
gunjan17_#_farud-detection-with-93-accuracy_#_40	4
gunjan17_#_farud-detection-with-93-accuracy_#_41	4
gunjan17_#_farud-detection-with-93-accuracy_#_42	4
gw00207_#_effect-of-over-under-sampling-on-anomaly-detection_#_2	1
gw00207_#_effect-of-over-under-sampling-on-anomaly-detection_#_3	2
gw00207_#_effect-of-over-under-sampling-on-anomaly-detection_#_4	3
gw00207_#_effect-of-over-under-sampling-on-anomaly-detection_#_5	4
gw00207_#_effect-of-over-under-sampling-on-anomaly-detection_#_6	4
hackingdata_#_find-that-fraudster_#_2	1
hackingdata_#_find-that-fraudster_#_3	2
hackingdata_#_find-that-fraudster_#_4	5
hackingdata_#_find-that-fraudster_#_5	2
hackingdata_#_find-that-fraudster_#_6	5
hackingdata_#_find-that-fraudster_#_7	5
hackingdata_#_find-that-fraudster_#_8	2
hackingdata_#_find-that-fraudster_#_9	2
hackingdata_#_find-that-fraudster_#_10	2
hackingdata_#_find-that-fraudster_#_11	2
hackingdata_#_find-that-fraudster_#_12	2
hackingdata_#_find-that-fraudster_#_13	2
hackingdata_#_find-that-fraudster_#_14	2
hackingdata_#_find-that-fraudster_#_15	4
hackingdata_#_find-that-fraudster_#_17	3
hackingdata_#_find-that-fraudster_#_20	4
hackingdata_#_find-that-fraudster_#_24	3
hackingdata_#_find-that-fraudster_#_25	4
hackingdata_#_find-that-fraudster_#_26	4
hackingdata_#_find-that-fraudster_#_27	4
hackingdata_#_find-that-fraudster_#_29	3
hackingdata_#_find-that-fraudster_#_30	4
hackingdata_#_find-that-fraudster_#_31	4
hackingdata_#_find-that-fraudster_#_32	4
hackingdata_#_find-that-fraudster_#_33	4
hackingdata_#_find-that-fraudster_#_34	2
hackingdata_#_find-that-fraudster_#_35	4
hacpcf_#_credit-fraud-detection-eda_#_2	1
hacpcf_#_credit-fraud-detection-eda_#_3	5
hacpcf_#_credit-fraud-detection-eda_#_4	2
hacpcf_#_credit-fraud-detection-eda_#_5	5
hacpcf_#_credit-fraud-detection-eda_#_6	2
hacpcf_#_credit-fraud-detection-eda_#_7	5
hacpcf_#_credit-fraud-detection-eda_#_8	5
hacpcf_#_credit-fraud-detection-eda_#_9	2
hacpcf_#_credit-fraud-detection-eda_#_10	2
hacpcf_#_credit-fraud-detection-eda_#_11	5
hacpcf_#_credit-fraud-detection-eda_#_12	2
hacpcf_#_credit-fraud-detection-eda_#_13	2
hacpcf_#_credit-fraud-detection-eda_#_14	5
hacpcf_#_credit-fraud-detection-eda_#_15	3
hacpcf_#_credit-fraud-detection-eda_#_16	3
hacpcf_#_credit-fraud-detection-eda_#_17	2
hacpcf_#_credit-fraud-detection-eda_#_18	3
hacpcf_#_credit-fraud-detection-eda_#_19	3
hacpcf_#_credit-fraud-detection-eda_#_20	2
hacpcf_#_credit-fraud-detection-eda_#_21	3
hacpcf_#_credit-fraud-detection-eda_#_22	3
hacpcf_#_credit-fraud-detection-eda_#_23	2
hacpcf_#_credit-fraud-detection-eda_#_24	3
hacpcf_#_credit-fraud-detection-eda_#_25	4
hacpcf_#_credit-fraud-detection-eda_#_26	3
hacpcf_#_credit-fraud-detection-eda_#_27	3
hacpcf_#_credit-fraud-detection-eda_#_28	3
hacpcf_#_credit-fraud-detection-eda_#_29	4
hacpcf_#_credit-fraud-detection-eda_#_30	4
hacpcf_#_credit-fraud-detection-eda_#_31	4
hacpcf_#_credit-fraud-detection-eda_#_32	4
hacpcf_#_credit-fraud-detection-eda_#_33	4
hacpcf_#_credit-fraud-detection-eda_#_34	4
hacpcf_#_credit-fraud-detection-eda_#_35	4
hacpcf_#_credit-fraud-detection-eda_#_36	3
hacpcf_#_credit-fraud-detection-eda_#_37	3
hacpcf_#_credit-fraud-detection-eda_#_38	3
hacpcf_#_credit-fraud-detection-eda_#_39	3
hacpcf_#_credit-fraud-detection-eda_#_40	3
hacpcf_#_credit-fraud-detection-eda_#_41	2
hacpcf_#_credit-fraud-detection-eda_#_42	3
hacpcf_#_credit-fraud-detection-eda_#_43	3
hacpcf_#_credit-fraud-detection-eda_#_44	4
hacpcf_#_credit-fraud-detection-eda_#_45	3
hacpcf_#_credit-fraud-detection-eda_#_46	3
hacpcf_#_credit-fraud-detection-eda_#_47	4
hacpcf_#_credit-fraud-detection-eda_#_48	4
haldos_#_trying-some-classifiers_#_2	1
haldos_#_trying-some-classifiers_#_4	2
haldos_#_trying-some-classifiers_#_5	3
haldos_#_trying-some-classifiers_#_6	4
haldos_#_trying-some-classifiers_#_7	4
haldos_#_trying-some-classifiers_#_8	3
haldos_#_trying-some-classifiers_#_9	4
haldos_#_trying-some-classifiers_#_10	4
haldos_#_trying-some-classifiers_#_11	3
haldos_#_trying-some-classifiers_#_12	4
haldos_#_trying-some-classifiers_#_13	4
haldos_#_trying-some-classifiers_#_14	4
haldos_#_trying-some-classifiers_#_15	4
haldos_#_trying-some-classifiers_#_16	4
haldos_#_trying-some-classifiers_#_17	5
haldos_#_trying-some-classifiers_#_18	2
haldos_#_trying-some-classifiers_#_19	3
haldos_#_trying-some-classifiers_#_20	4
haldos_#_trying-some-classifiers_#_21	4
haldos_#_trying-some-classifiers_#_22	3
haldos_#_trying-some-classifiers_#_23	4
haldos_#_trying-some-classifiers_#_24	4
heisengarg_#_first-date-with-the-dataset_#_2	1
heisengarg_#_first-date-with-the-dataset_#_3	5
heisengarg_#_first-date-with-the-dataset_#_4	2
heisengarg_#_first-date-with-the-dataset_#_5	5
heisengarg_#_first-date-with-the-dataset_#_6	5
heisengarg_#_first-date-with-the-dataset_#_8	5
heisengarg_#_first-date-with-the-dataset_#_10	7
heisengarg_#_more-than-99-fixed-notebook_#_2	1
heisengarg_#_more-than-99-fixed-notebook_#_3	5
heisengarg_#_more-than-99-fixed-notebook_#_4	5
heisengarg_#_more-than-99-fixed-notebook_#_5	7
heisengarg_#_more-than-99-fixed-notebook_#_6	5
heisengarg_#_more-than-99-fixed-notebook_#_8	2
heisengarg_#_more-than-99-fixed-notebook_#_10	5
heisengarg_#_more-than-99-fixed-notebook_#_11	2
heisengarg_#_more-than-99-fixed-notebook_#_12	2
heisengarg_#_more-than-99-fixed-notebook_#_13	2
heisengarg_#_more-than-99-fixed-notebook_#_14	3
heisengarg_#_more-than-99-fixed-notebook_#_15	2
heisengarg_#_more-than-99-fixed-notebook_#_16	4
heisengarg_#_more-than-99-fixed-notebook_#_17	3
heisengarg_#_more-than-99-fixed-notebook_#_19	4
heisengarg_#_more-than-99-fixed-notebook_#_20	3
himanshisingh004_#_credit-card-fraud-detection_#_3	1
himanshisingh004_#_credit-card-fraud-detection_#_4	2
himanshisingh004_#_credit-card-fraud-detection_#_6	5
himanshisingh004_#_credit-card-fraud-detection_#_7	2
himanshisingh004_#_credit-card-fraud-detection_#_8	5
himanshisingh004_#_credit-card-fraud-detection_#_9	5
himanshisingh004_#_credit-card-fraud-detection_#_10	2
himanshisingh004_#_credit-card-fraud-detection_#_11	2
himanshisingh004_#_credit-card-fraud-detection_#_12	3
himanshisingh004_#_credit-card-fraud-detection_#_13	3
himanshutyagi0403_#_cc-fraud-detection_#_3	1
himanshutyagi0403_#_cc-fraud-detection_#_4	2
himanshutyagi0403_#_cc-fraud-detection_#_5	2
himanshutyagi0403_#_cc-fraud-detection_#_6	2
himanshutyagi0403_#_cc-fraud-detection_#_7	5
himanshutyagi0403_#_cc-fraud-detection_#_8	2
himanshutyagi0403_#_cc-fraud-detection_#_9	3
himanshutyagi0403_#_cc-fraud-detection_#_13	3
himanshutyagi0403_#_cc-fraud-detection_#_14	4
hrao768_#_anomaly-detection-using-smote_#_2	2
hrao768_#_anomaly-detection-using-smote_#_3	4
